北京中新陆海能源科技有限公司,法定代表人：刘俊 注册资本：110万元人民币 成立时间：2003-01-22 ,邮箱：TFQ81@163.COM电话：13671372607 更多号码 ,地址：北京市海淀区长春桥路5号2号楼1808室  ,科学研究和技术服务业,0
北京中日联节能环保工程技术有限公司,法定代表人：李长兴 注册资本：750万人民币元 成立时间：2003-09-26 ,邮箱：wang.xue@bjceee.net.cn电话：010-88680646 ,地址：北京市石景山区石景山路20号13层  ,科学研究和技术服务业,14
北京中昊能投科技有限公司,法定代表人：樊林 注册资本：1000万人民币元 成立时间：2001-02-26 ,邮箱：273667862@qq.com电话：010-64820591 更多号码 ,地址：北京市海淀区阜成路14号3号办公楼2层213号  ,科学研究和技术服务业,0
北京中易网际科技发展有限公司,法定代表人：李杉 注册资本：100万元人民币 成立时间：2007-02-06 ,邮箱：chfxx123@163.com电话：010-82783520 更多号码 ,地址：北京市海淀区温泉镇杨家庄村南(原北京市海淀温泉服装厂厂区)A区二层2009  ,科学研究和技术服务业,0
北京中星博远信息技术有限公司,法定代表人：刘健 注册资本：2000万人民币元 成立时间：2009-08-10 ,邮箱：wangbing@vsat.com.cn电话：010-82349595 ,地址：北京市海淀区农大南路1号院(硅谷亮城)5号楼601  ,信息传输、软件和信息技术服务业,0
北京中智信达教育科技有限公司,法定代表人：王建敏 注册资本：50万元人民币 成立时间：2003-08-05 ,邮箱：2337875702@qq.com电话：010-60609761 更多号码 ,地址：北京市海淀区中关村东路1号院3号楼4层409  ,科学研究和技术服务业,0
北京中机华辰汽车销售有限公司,法定代表人：刘建章 注册资本：290万元人民币 成立时间：2000-08-28 ,邮箱：1299089249@qq.com电话：13910556225 ,地址：北京市北京经济技术开发区荣京东街3号1幢21层1单元1922  ,批发和零售业,0
北京中机宏业科技发展有限公司,法定代表人：钟江华 注册资本：50万元人民币 成立时间：2003-04-02 ,邮箱：zhaotongnian@263.net电话：010-68531081 更多号码 ,地址：北京市海淀区中关村南一条乙3号科研综合楼6层东南  ,科学研究和技术服务业,0
北京中杉金桥生物技术有限公司,法定代表人：刘晓凤 注册资本：1000万人民币元 成立时间：2001-03-20 ,邮箱：renxinxiang@zsbio.com电话：010-63472531 ,地址：北京市昌平区科技园区火炬街21号401-11室  ,科学研究和技术服务业,0
北京中材泛德科技有限公司,法定代表人：崔德强 注册资本：1000万人民币元 成立时间：2005-07-04 ,邮箱：2880262739@qq.com电话：010-82088607 更多号码 ,地址：北京市西城区新街口外大街8号10幢421号(德胜园区)  ,科学研究和技术服务业,0
北京中核北研科技发展股份有限公司,法定代表人：张飞凤 注册资本：2040万人民币元 成立时间：2000-05-30 ,邮箱：335920007@qq.com电话：010-64962518 更多号码 ,地址：北京市昌平区科技园区超前路9号288号  ,科学研究和技术服务业,0
北京中核四达工程设计咨询有限公司,法定代表人：商武 注册资本：500万元人民币 成立时间：2004-05-21 ,邮箱：cyh961749@163.com电话：010-51917988 更多号码 ,地址：北京市海淀区北蜂窝8号中雅大厦A座4层A1、B1、C1、D1室  ,租赁和商务服务业,0
北京中欧日盛国际商务顾问有限责任公司,法定代表人：智宏 注册资本：200万人民币元 成立时间：2000-03-16 ,邮箱：office@eurochinacentre.com电话：010-88354187 更多号码 ,地址：北京市海淀区首体南路20号国兴家园4号楼402室  ,租赁和商务服务业,0
北京中水新华国际工程咨询有限公司,法定代表人：李彦坡 注册资本：500万元人民币 成立时间：2003-10-15 ,邮箱：shaokx726@qq.com电话：13810169726 更多号码 ,地址：北京市海淀区复兴路甲1号中二区7幢2层  ,科学研究和技术服务业,0
北京中水科工程总公司,法定代表人：张金接 注册资本：6000万元人民币 成立时间：1992-09-03 ,邮箱：fuye@iwhr.com电话：010-68786218 ,地址：北京市海淀区车公庄西路20号  ,科学研究和技术服务业,109
北京中汇天苑科技有限公司,法定代表人：许文海 注册资本：1000万元人民币 成立时间：2005-04-14 ,邮箱：szz@legendit.com电话：010-62962562 ,地址：北京市海淀区高里掌路1号院11号楼二单元101  ,科学研究和技术服务业,0
北京中汉威工程咨询有限公司,法定代表人：李洲鹏 注册资本：300万人民币元 成立时间：2003-08-22 ,邮箱：chn.hw@163.com电话：010-84972428 ,地址：北京市海淀区双清路3号3227室  ,科学研究和技术服务业,0
北京中油联合信息技术有限公司,法定代表人：刘朝全 注册资本：3000万人民币元 成立时间：2000-11-23 ,邮箱：cui_yi@cnpc.com.cn电话：010-62065072 更多号码 ,地址：北京市朝阳区酒仙桥乙21号佳丽饭店406室  ,信息传输、软件和信息技术服务业,0
北京中油龙硕信息技术有限公司,法定代表人：张涛 注册资本：4800万元人民币 成立时间：2001-06-13 ,邮箱：1402118143@qq.com电话：010-82951339 ,地址：北京市海淀区悦秀路99号二单元701室  ,科学研究和技术服务业,0
北京中法派尔特医疗设备有限公司,法定代表人：                                -注册资本：- 成立时间：- ,邮箱：-电话：- ,地址：-  ,-,272
北京中泰天盟化工产品有限公司,法定代表人：王欣峰 注册资本：200万人民币元 成立时间：2000-11-27 ,邮箱：chen.jieen@163.com电话：010-51570070 ,地址：北京市平谷区滨河工业区零号区22号  ,批发和零售业,0
北京中泰天盟科技发展有限公司,法定代表人：缪志煊 注册资本：200万人民币元 成立时间：2004-10-14 ,邮箱：chen.jieen@163.com电话：010-51570070 ,地址：北京市北京经济技术开发区西环南路18号A座525号  ,科学研究和技术服务业,0
北京中泰恒信电力技术有限公司,法定代表人：杨朝辉 注册资本：1000万元人民币 成立时间：2009-08-24 ,邮箱：wangyx87088@163.com电话：13301108107 ,地址：北京市石景山区八大处高科技园区西井路3号3号楼2975房间  ,科学研究和技术服务业,5
北京中泽北邮通信技术股份有限公司,法定代表人：薛川 注册资本：2500万人民币元 成立时间：1998-06-17 ,邮箱：512531065@qq.com电话：010-85788683 更多号码 ,地址：北京市海淀区中关村东路18号1号楼C511  ,科学研究和技术服务业,0
北京中海友成科技发展有限责任公司,法定代表人：樊晓峰 注册资本：500万元人民币 成立时间：2004-11-19 ,邮箱：108957399@QQ.com电话：010-85736327 ,地址：北京市朝阳区望京利泽中园二区208号1号楼1317室  ,科学研究和技术服务业,0
北京中海弘翔科技有限公司,法定代表人：谢瑞敏 注册资本：1200万元人民币 成立时间：2008-03-24 ,邮箱：bjzhhhx@sina.com电话：010-83890252-806 ,地址：北京市丰台区南四环西路128号院2号楼2007室(园区)  ,科学研究和技术服务业,0
北京中海昊华水务有限公司,法定代表人：罗永泉 注册资本：10000万元人民币 成立时间：2005-03-03 ,邮箱：chenq@chinaxjlh.com电话：010-58892981 更多号码 ,地址：北京市海淀区主语家园11楼-1至3层101  ,电力、热力、燃气及水生产和供应业,0
北京中海汇通科技有限公司,法定代表人：张大伟 注册资本：1000万元人民币 成立时间：2006-03-02 ,邮箱：ljx@will-tch.com.cn电话：010-62976969 更多号码 ,地址：北京市海淀区上地三街9号(金隅嘉华大厦)B座501室  ,科学研究和技术服务业,0
北京中海纪元网络教育科技有限公司,法定代表人：尧川 注册资本：500万元人民币 成立时间：2009-12-04 ,邮箱：646184579@qq.com电话：010-68944228 更多号码 ,地址：北京市海淀区中关村南大街5号1区689号楼503室  ,科学研究和技术服务业,0
北京中海讯通数码科技有限公司,法定代表人：周海军 注册资本：1500万元人民币 成立时间：2001-06-09 ,邮箱：348390133@qq.com电话：010-64801335 ,地址：北京市平谷区滨河工业区零号区22号  ,信息传输、软件和信息技术服务业,0
北京中海通科技有限公司,法定代表人：孙纯洁 注册资本：3000万元人民币 成立时间：1998-09-22 ,邮箱：hgtjcw@126.com电话：010-87167451 更多号码 ,地址：北京市北京经济技术开发区经海六路5号院10号楼4层403  ,科学研究和技术服务业,0
北京中润互联信息技术有限公司,法定代表人：胡明 注册资本：1715万人民币元 成立时间：2003-12-29 ,邮箱：zhongrun@9xiu.com电话：010-64368854 更多号码 ,地址：北京市海淀区知春路51号慎昌大厦4层408号  ,科学研究和技术服务业,0
北京中清研信息技术研究院有限公司,法定代表人：张志千 注册资本：600万元人民币 成立时间：2003-07-08 ,邮箱：13683113095@139.com电话：010-82112881 更多号码 ,地址：北京市海淀区上地三街九号F座3层301  ,科学研究和技术服务业,0
北京中煤华辰信息科技发展有限公司,法定代表人：武越 注册资本：3000万元人民币 成立时间：2000-06-22 ,邮箱：GZ551@ALIYUN.COM电话：010-64390790 更多号码 ,地址：北京市海淀区大钟寺13号华杰大厦6B19A  ,科学研究和技术服务业,0
北京中燃翔科油气技术有限公司,法定代表人：史本训 注册资本：2000万人民币元 成立时间：2002-06-25 ,邮箱：384bjxk@chinagashodings.com电话：010-63517300-828 更多号码 ,地址：北京市北京经济技术开发区荣华中路7号A塔1314室  ,科学研究和技术服务业,0
北京中版联印刷物资有限公司,法定代表人：兰本立 注册资本：2000万人民币元 成立时间：2004-03-28 ,邮箱：19980309yangli@163.com电话：010-58110804 ,地址：北京市西城区新兴东巷15号1328室(德胜园区)  ,批发和零售业,0
北京中物储国际物流科技有限公司,法定代表人：邵宝利 注册资本：1800万元人民币 成立时间：1999-08-25 ,邮箱：fangqian303@163.com电话：010-83673223 更多号码 ,地址：北京市丰台区南四环西路188号六区18号楼8层(园区)  ,科学研究和技术服务业,0
北京中献智泉信息技术有限公司,法定代表人：张宇 注册资本：100万元人民币 成立时间：2000-12-14 ,邮箱：10701951@qq.com电话：13401168532 更多号码 ,地址：北京市海淀区马甸南村一号7幢201号  ,科学研究和技术服务业,0
北京中环世纪工程设计有限责任公司,法定代表人：董兆力 注册资本：20000万元人民币 成立时间：2002-10-09 ,邮箱：zhonghuan01@163.com电话：010-88400819 ,地址：北京市石景山区实兴大街30号院3号楼2层D-0978室  ,科学研究和技术服务业,0
北京中环绿舟科贸发展有限责任公司,法定代表人：严鹤鸣 注册资本：1576万人民币元 成立时间：2002-06-18 ,邮箱：bgv@cnsa.com.cn电话：010-68391826 更多号码 ,地址：北京市昌平区科技园区超前路37号院6号楼2层C1008号  ,科学研究和技术服务业,0
北京中电信达通讯科技有限公司,法定代表人：刘海冰 注册资本：2000万元人民币 成立时间：2002-08-05 ,邮箱：zdxd@zdxd.com电话：010-52413308 更多号码 ,地址：北京市丰台区马家堡东路71号立业大厦V62房间  ,科学研究和技术服务业,0
北京中电凯尔设施管理有限公司,法定代表人：万铜良 注册资本：1000万人民币元 成立时间：2010-04-07 ,邮箱：ning.li@cefoc.cn电话：010-57503873 ,地址：北京市丰台区南四环西路188号三区23号楼6层(园区)  ,房地产业,0
北京中电加成控制系统有限公司,法定代表人：吕晟 注册资本：1500万人民币元 成立时间：2003-04-14 ,邮箱：gengyufang@sina.com电话：010-80702869 更多号码 ,地址：北京市海淀区上地十街1号院4号楼9层906  ,科学研究和技术服务业,0
北京中电华创电力设备有限公司,法定代表人：王友明 注册资本：2000万元人民币 成立时间：2011-11-14 ,邮箱：342890076@qq.com电话：010-52980088 ,地址：北京市西城区莲花池东路106号2单元1501  ,批发和零售业,0
北京中电同业科技发展有限公司,法定代表人：田鹂冰 注册资本：5000万人民币元 成立时间：2000-12-25 ,邮箱：1085449577@qq.com电话：010-58815808 更多号码 ,地址：北京市海淀区长春桥路11号3号楼7层706  ,科学研究和技术服务业,0
北京中电恒基能源技术有限公司,法定代表人：黄坚 注册资本：3238万元人民币 成立时间：2002-12-13 ,邮箱：huych@163.com电话：010-63918954 更多号码 ,地址：北京市海淀区西三环北路91号F22室  ,科学研究和技术服务业,0
北京中电方大科技股份有限公司,法定代表人：邓岳辉 注册资本：1374.5万元人民币 成立时间：2004-11-02 ,邮箱：chenqian@levcn.com.cn电话：010-62963926 更多号码 ,地址：北京市海淀区上地信息路12号1幢3层E区E301室  ,科学研究和技术服务业,0
北京中电昊海科技有限公司,法定代表人：王灏 注册资本：3050万元人民币 成立时间：2005-12-20 ,邮箱：dinggd@bjcehh.com电话：010-62155959 更多号码 ,地址：北京市海淀区高梁桥斜街59号院1号楼1009室  ,科学研究和技术服务业,0
北京中电浩威科技有限公司,法定代表人：刘俊刚 注册资本：1000万元人民币 成立时间：2013-09-04 ,邮箱：chengliang166@126.com电话：13301183100 更多号码 ,地址：北京市昌平区科技园区超前路37号院16号楼2层C2005  ,科学研究和技术服务业,0
北京中电科信息技术有限公司,法定代表人：刘爱民 注册资本：145.75万元人民币 成立时间：1993-09-28 ,邮箱：1969600463@qq.com电话：13811380602 ,地址：北京市海淀区卧虎桥甲6号  ,信息传输、软件和信息技术服务业,0
北京中电金蜂科技有限公司,法定代表人：代立波 注册资本：2010万人民币元 成立时间：2003-08-04 ,邮箱：lijing2015@hotmail.com电话：010-82382941 ,地址：北京市昌平区科技园区白浮泉路10号2号楼北控科技大厦203  ,科学研究和技术服务业,0
北京中电高科技电视发展有限公司,法定代表人：杜浩 注册资本：7000万元人民币 成立时间：1992-11-01 ,邮箱：office@cctvht.cn电话：010-63973868 ,地址：北京市海淀区莲花苑5号楼14层  ,文化、体育和娱乐业,0
北京中百信信息技术股份有限公司,法定代表人：刘庆波 注册资本：3612.5万元人民币 成立时间：2002-11-19 ,邮箱：qshi@zbxsoft.com电话：010-82358855 更多号码 ,地址：北京市海淀区知春路23号409室  ,科学研究和技术服务业,0
北京中盈泰石油工程技术有限公司,法定代表人：杨淏名 注册资本：600万元人民币 成立时间：2004-01-05 ,邮箱：412368892@qq.com电话：010-82356136 ,地址：北京市海淀区知春路锦秋知春花园8号楼1层102号房  ,科学研究和技术服务业,0
北京中石天马科技有限公司,法定代表人：段果花 注册资本：1000万人民币元 成立时间：2003-04-21 ,邮箱：zstm@163.com电话：010-62395455 ,地址：北京市海淀区学院路20号院内石迎招待所9室  ,科学研究和技术服务业,0
北京中矿业恒科技有限公司,法定代表人：赵红星 注册资本：2000万人民币元 成立时间：2006-06-05 ,邮箱：zkyh2008@163.con电话：010-51734891 ,地址：北京市海淀区清华东路16号3号楼中关村能源与安全科技园1202-2室  ,科学研究和技术服务业,0
北京中矿基业安全防范技术有限公司,法定代表人：凌虹 注册资本：510万元人民币 成立时间：2006-09-06 ,邮箱：13521845931@126.com电话：13966393832 更多号码 ,地址：北京市朝阳区左家庄前街1号1号楼B区2层203室  ,科学研究和技术服务业,0
北京中矿联拓科技发展有限公司,法定代表人：钟永宏 注册资本：50万人民币元 成立时间：2002-05-16 ,邮箱：-电话：- ,地址：北京市朝阳区望京利泽中园105号楼3层350B号  ,科学研究和技术服务业,0
北京中矿自动化科技有限公司,法定代表人：孙浩 注册资本：300万元人民币 成立时间：2005-06-20 ,邮箱：zhangyinyin@zhongkuang.com.cn电话：18910965803 更多号码 ,地址：北京市海淀区彩和坊路10号中关村瀚海国际大厦7层708号  ,科学研究和技术服务业,0
北京中科三方网络技术有限公司,法定代表人：奉旭辉 注册资本：600万元人民币 成立时间：2000-08-17 ,邮箱：gongsiqi@sfn.cn电话：010-83026191 更多号码 ,地址：北京市海淀区中关村南四街4号1号楼313室  ,信息传输、软件和信息技术服务业,0
北京中科三森科技有限公司,法定代表人：马玲 注册资本：500万元人民币 成立时间：2007-09-20 ,邮箱：2896735604@qq.com电话：13659531780 更多号码 ,地址：北京市海淀区永泰东里怡清园2号楼-1层2单元802B  ,科学研究和技术服务业,0
北京中科世通技术服务有限公司,法定代表人：陈炎 注册资本：2000万元人民币 成立时间：2006-09-12 ,邮箱：wei.zhang@sino-service.com电话：010-82038866 更多号码 ,地址：北京市海淀区花园东路10号高德大厦A区六层611号  ,科学研究和技术服务业,0
北京中科互联优势数据有限公司,法定代表人：冯玉麟 注册资本：3010万人民币元 成立时间：2000-06-13 ,邮箱：18910809791@163.com电话：010-65281822 ,地址：北京市东城区王府井大街138号新东安办公楼2座822室  ,信息传输、软件和信息技术服务业,0
北京中科合力科技发展有限责任公司,法定代表人：钱刚 注册资本：2000万元人民币 成立时间：2001-04-14 ,邮箱：zhangqiang@unionst.cn电话：010-82837946 ,地址：北京市朝阳区秀水街1号12号楼5层051号  ,科学研究和技术服务业,0
北京中科天立科技有限公司,法定代表人：李保忠 注册资本：100万人民币元 成立时间：2000-04-20 ,邮箱：anyanrul@163.com电话：010-88202817 ,地址：北京市海淀区复兴路甲38号2层B001-201、202、203、204、205、206、207  ,科学研究和技术服务业,0
北京中科彩技术有限公司,法定代表人：李云强 注册资本：1500万美元 成立时间：2007-07-24 ,邮箱：lei.xu@csgbj.cn电话：010-53239805 ,地址：北京市北京经济技术开发区瑞合西二路6号院7、8、号楼  ,科学研究和技术服务业,0
北京中科思壮农业生物技术有限公司,法定代表人：冯博 注册资本：1500万元人民币 成立时间：2005-01-10 ,邮箱：wuqin@csstrongseed.com电话：010-84785207 更多号码 ,地址：北京市海淀区苏州街3号大恒科技大厦北座3层  ,科学研究和技术服务业,0
北京中科思孚公共安全科技发展有限公司,法定代表人：丰慧 注册资本：100万元人民币 成立时间：2004-03-08 ,邮箱：1306752352@qq.com电话：13381263225 更多号码 ,地址：北京市丰台区四环西路1号534室(园区)  ,科学研究和技术服务业,0
北京中科恒业科技有限公司,法定代表人：吴孜孜 注册资本：500万元人民币 成立时间：1999-09-01 ,邮箱：zoneking@zoneking.cn电话：010-51660807 ,地址：北京市海淀区东冉北路9号宝蓝金园国际中心三层B3005号  ,科学研究和技术服务业,0
北京中科恒进科技有限公司,法定代表人：张婉君 注册资本：30万元人民币 成立时间：2001-12-18 ,邮箱：13001120705@163.com电话：010-62628962 ,地址：北京市海淀区知春路118号(知春大厦)A座1006F  ,科学研究和技术服务业,0
北京中科数遥信息技术有限公司,法定代表人：何国金 注册资本：1500万元人民币 成立时间：2011-10-09 ,邮箱：zhaoxuan@radi.ac.cn电话：010-82613592 更多号码 ,地址：北京市海淀区中关村南三街15号7层702室  ,信息传输、软件和信息技术服务业,0
北京中科朗思信息技术有限公司,法定代表人：贾巍 注册资本：2500万人民币元 成立时间：2004-04-06 ,邮箱：public@longser.com.cn电话：010-58235905 更多号码 ,地址：北京市海淀区西草场1号北京硅谷电脑城九层03B号  ,科学研究和技术服务业,0
北京中科泰信科技有限公司,法定代表人：李克洪 注册资本：1000万人民币元 成立时间：2006-02-13 ,邮箱：18901168746@189.cn电话：010-82521671 ,地址：北京市海淀区中关村新科祥园1号楼304室  ,科学研究和技术服务业,0
北京中科洁卡科技有限公司,法定代表人：于巍 注册资本：50万人民币元 成立时间：2003-05-22 ,邮箱：-电话：- ,地址：北京市海淀区中关村北一条15号201室  ,科学研究和技术服务业,0
北京中科海讯科技有限公司,法定代表人：何国建 注册资本：500万人民币元 成立时间：2003-04-07 ,邮箱：1070292840@QQ.COM电话：010-82493073 ,地址：北京市海淀区地锦路33号院1号楼4层W407  ,科学研究和技术服务业,0
北京中科海讯软件科技有限公司,法定代表人：李茂达 注册资本：50万人民币元 成立时间：2007-05-16 ,邮箱：1070292840@QQ.COM电话：010-82493073 ,地址：北京市海淀区地锦路33号院1号楼3层w308  ,信息传输、软件和信息技术服务业,0
北京中科爱比西科技发展有限公司,法定代表人：金家祥 注册资本：400万人民币元 成立时间：2003-07-25 ,邮箱：ipccw2003@163.com电话：010-80700756 更多号码 ,地址：北京市昌平区科技园区中兴路10号A116室  ,科学研究和技术服务业,0
北京中科理想科技有限公司,法定代表人：张国平 注册资本：1000万元人民币 成立时间：2002-12-03 ,邮箱：zklx2002@163.com电话：010-61252489 ,地址：北京市海淀区西三环北路72号B座2205  ,科学研究和技术服务业,0
北京中科红旗软件技术有限公司,法定代表人：操云甫 注册资本：96.2万美元 成立时间：2000-06-07 ,邮箱：wangyikun@redflag-linux.com电话：010-82656655 ,地址：北京市海淀区万泉河路68号紫金大厦6层  ,信息传输、软件和信息技术服务业,0
北京中科美伦科技股份有限公司,法定代表人：刘军 注册资本：4000万人民币元 成立时间：2015-05-22 ,邮箱：bizkml@163.com电话：010-87858339 更多号码 ,地址：北京市北京经济技术开发区经海二路25号1幢一层A006  ,科学研究和技术服务业,0
北京中科联诚软件股份有限公司,法定代表人：陈飞飞 注册资本：1000万元人民币 成立时间：2012-02-17 ,邮箱：qinqin@zklcsoftware.com电话：010-62670788 更多号码 ,地址：北京市海淀区皂君庙14号院1号楼209室  ,信息传输、软件和信息技术服务业,0
北京中科诺泰技术有限公司,法定代表人：隋峥 注册资本：500万元人民币 成立时间：2004-01-13 ,邮箱：vincent.sui@nebula-box.com电话：13601250730 更多号码 ,地址：北京市海淀区北四环西路9号银谷大厦18层1808号  ,科学研究和技术服务业,0
北京中科软科技有限公司,法定代表人：左春 注册资本：5000万元人民币 成立时间：2004-05-19 ,邮箱：shijl@sinosoft.com.cn电话：010-62570007-718 更多号码 ,地址：北京市海淀区中关村新科祥园甲6号楼4层417号  ,科学研究和技术服务业,0
北京中科锐思科技有限公司,法定代表人：刘金亮 注册资本：300万元人民币 成立时间：2007-07-26 ,邮箱：893681108@qq.com电话：010-82076097 更多号码 ,地址：北京市海淀区中关村东路95号1号楼(自动化模式楼)419室  ,科学研究和技术服务业,0
北京中科领航科技有限公司,法定代表人：孙天强 注册资本：600万元人民币 成立时间：2001-02-19 ,邮箱：yaojie@lheip.com电话：010-82082179 更多号码 ,地址：北京市海淀区花园路2号1号楼301室  ,科学研究和技术服务业,0
北京中移软通信息技术有限公司,法定代表人：柳海双 注册资本：100万人民币元 成立时间：2007-08-15 ,邮箱：-电话：- ,地址：北京市海淀区中关村东路1号院8号楼C606室  ,科学研究和技术服务业,0
北京中经迅通网络技术有限公司,法定代表人：祝建华 注册资本：4000万元人民币 成立时间：1999-10-20 ,邮箱：tanbp@unlcn.com电话：010-88575815 ,地址：北京市海淀区瀚河园15号楼1层102  ,信息传输、软件和信息技术服务业,0
北京中绿华夏有机食品认证中心,法定代表人：王华飞 注册资本：300万人民币元 成立时间：2002-10-24 ,邮箱：ofcc@ofcc.org.cn电话：010-62135742 更多号码 ,地址：北京市海淀区学院南路59号办公楼409室  ,科学研究和技术服务业,0
北京中翰仪器有限公司,法定代表人：林进二 注册资本：436万美元 成立时间：1994-06-24 ,邮箱：acc1@zhinc.com.cn电话：010-62565779 ,地址：北京市海淀区知春路113号银网中心507-1室  ,制造业,0
北京中联光碟有限公司,法定代表人：陈伯灵 注册资本：5800万人民币元 成立时间：1998-11-17 ,邮箱：-电话：- ,地址：北京市通州区中关村科技园区通州园金桥科技产业基地景盛南二街19号  ,制造业,0
北京中联兴达软件工程有限公司,法定代表人：周栢佳 注册资本：350万美元 成立时间：1998-10-22 ,邮箱：Elaine.YF.Yang@pccw.com电话：010-62221062 更多号码 ,地址：北京市海淀区文慧园北路8号庆亚大厦南楼408室  ,科学研究和技术服务业,0
北京中联商科技发展有限公司,法定代表人：曹学锋 注册资本：1530万人民币元 成立时间：2009-12-08 ,邮箱：-电话：- ,地址：北京市东城区后永康胡同17号220A室  ,信息传输、软件和信息技术服务业,0
北京中联润通信息技术有限公司,法定代表人：徐江 注册资本：1483.1万元人民币 成立时间：2009-06-22 ,邮箱：sujuan.xiu@ecloud.com.cn电话：010-52436586 更多号码 ,地址：北京市海淀区学院南路15号院6号楼5层601  ,信息传输、软件和信息技术服务业,0
北京中联环建文建筑设计有限公司,法定代表人：王卫星 注册资本：300万元人民币 成立时间：2000-01-31 ,邮箱：info@uadesign.cn电话：010-82113499 ,地址：北京市石景山区实兴大街30号院3号楼2层D-0950房间  ,科学研究和技术服务业,0
北京中联精瑞技术有限公司,法定代表人：方丽杰 注册资本：500万元人民币 成立时间：2006-04-18 ,邮箱：bjlovezx6688@126.com电话：010-68458390 更多号码 ,地址：北京市海淀区蓟门里小区22号楼三层308室  ,科学研究和技术服务业,0
北京中联视界文化传播有限公司,法定代表人：胡灏 注册资本：560万元人民币 成立时间：2004-03-16 ,邮箱：80297896@qq.com电话：010-88850852 更多号码 ,地址：北京市海淀区闵庄路3号32-2  ,文化、体育和娱乐业,0
北京中联钢电子商务有限公司,法定代表人：曹学锋 注册资本：2939万元人民币 成立时间：2001-05-29 ,邮箱：huzhh@custeel.com电话：010-84184811 ,地址：北京市海淀区四季青路8号315室  ,信息传输、软件和信息技术服务业,0
北京中联集利机电设备安装公司,法定代表人：杜春来 注册资本：2000万元人民币 成立时间：1994-03-28 ,邮箱：zhonglianjili@126.com电话：13311315559 更多号码 ,地址：北京市丰台区大井1号[园区]  ,建筑业,0
北京中能华瑞能源环保技术有限公司,法定代表人：刘革 注册资本：1000万元人民币 成立时间：2004-11-12 ,邮箱：290942472@qq.com电话：010-63727026 更多号码 ,地址：北京市丰台区科学城星火路10号A座209(园区)  ,科学研究和技术服务业,0
北京中能博瑞控制技术有限公司,法定代表人：吴延龙 注册资本：7020万人民币元 成立时间：2002-12-02 ,邮箱：info@sf-auto.com电话：010-82779728 ,地址：北京市海淀区农大南路1号院6号楼2层201  ,科学研究和技术服务业,0
北京中能康泰科技有限公司,法定代表人：付智勇 注册资本：520万元人民币 成立时间：2004-12-01 ,邮箱：info@bjznkt.com电话：010-88202028 ,地址：北京市海淀区四季青镇巨山村375号四季阳光科技园1号楼2层206室  ,科学研究和技术服务业,0
北京中能经纬科技有限公司,法定代表人：陈在东 注册资本：2800万元人民币 成立时间：2005-04-14 ,邮箱：15398549866@163.com电话：010-82894235 更多号码 ,地址：北京市海淀区上地信息路1号(北京实创高科技发展总公司1-2号)B栋6层605  ,科学研究和技术服务业,0
北京中自恒立技术有限公司,法定代表人：刘丽 注册资本：450万人民币元 成立时间：2004-08-17 ,邮箱：qich@holley-e.com电话：010-51197822 更多号码 ,地址：北京市海淀区中关村东路18号1号楼C-308  ,信息传输、软件和信息技术服务业,0
北京中航世科电子技术有限公司,法定代表人：杜春虎 注册资本：1000万人民币元 成立时间：2006-12-29 ,邮箱：bjp0116@126.com电话：010-82330152 ,地址：北京市海淀区北四环中路238号柏彦大厦707室  ,科学研究和技术服务业,0
北京中航信柏润科技有限公司,法定代表人：李雪松 注册资本：800万元人民币 成立时间：2013-01-17 ,邮箱：wangxuezhan@travelskybirun.com电话：010-87163966 更多号码 ,地址：北京市北京经济技术开发区运成街2号1幢三层306  ,科学研究和技术服务业,0
北京中航安为科技有限公司,法定代表人：吴洪闻 注册资本：500万元人民币 成立时间：2006-06-06 ,邮箱：whw2000@sohu.com电话：010-58851898 ,地址：北京市海淀区上地东路1号院5号楼2层205-1  ,科学研究和技术服务业,0
北京中船东远科技发展有限公司,法定代表人：吴强 注册资本：4900万人民币元 成立时间：2001-08-20 ,邮箱：siziping2012@163.com电话：010-88553509 ,地址：北京市海淀区紫竹院路88号紫竹花园F座1504  ,科学研究和技术服务业,0
北京中融鼎新投资管理有限公司,法定代表人：张东 注册资本：150000万元人民币 成立时间：2011-12-13 ,邮箱：majian@zritc.com电话：010-50860646 更多号码 ,地址：北京市石景山区八大处高科技园区西井路3号2号楼268房间  ,租赁和商务服务业,0
北京中视创新文化发展有限公司,法定代表人：韩立新 注册资本：500万元人民币 成立时间：1998-01-21 ,邮箱：yangyi@mediacctv.com电话：010-65911977 更多号码 ,地址：北京市昌平区科技园区超前路5号B座305室  ,文化、体育和娱乐业,0
北京中视北方影视制作有限公司,法定代表人：王钧 注册资本：5000万元人民币 成立时间：2000-10-17 ,邮箱：wangna@ctv-media.com.cn电话：010-65999666 ,地址：北京市丰台区西四环南路48号  ,文化、体育和娱乐业,0
北京中视天运信息传播技术有限公司,法定代表人：陈超英 注册资本：500万人民币元 成立时间：2000-05-11 ,邮箱：dongxiaodan@cctvzsgj.com电话：010-85597576 ,地址：北京市海淀区羊坊店路6号7号楼天洋商厦A座415-420  ,科学研究和技术服务业,0
北京中视网元娱乐科技有限公司,法定代表人：梁国明 注册资本：5000万元人民币 成立时间：2004-04-20 ,邮箱：zhangjm@ccnec.com电话：010-65104185 更多号码 ,地址：北京市海淀区云会里金雅园过街楼五层5772室  ,科学研究和技术服务业,0
